code_name,href,context
A,/?code=A&showdescription=no,ALIMENTARY TRACT AND METABOLISM
B,/?code=B&showdescription=no,BLOOD AND BLOOD FORMING ORGANS
C,/?code=C&showdescription=no,CARDIOVASCULAR SYSTEM
D,/?code=D&showdescription=no,DERMATOLOGICALS
G,/?code=G&showdescription=no,GENITO URINARY SYSTEM AND SEX HORMONES
H,/?code=H&showdescription=no,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS"
J,/?code=J&showdescription=no,ANTIINFECTIVES FOR SYSTEMIC USE
L,/?code=L&showdescription=no,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS
M,/?code=M&showdescription=no,MUSCULO-SKELETAL SYSTEM
N,/?code=N&showdescription=no,NERVOUS SYSTEM
P,/?code=P&showdescription=no,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS"
R,/?code=R&showdescription=no,RESPIRATORY SYSTEM
S,/?code=S&showdescription=no,SENSORY ORGANS
V,/?code=V&showdescription=no,VARIOUS
